suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,7,0,True,114,15,49.808212708099745,2.908641654998064,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_000.npz
libero_spatial,7,1,True,116,15,38.830970000009984,2.2978071561883553,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_001.npz
libero_spatial,7,2,True,147,19,48.71615864499472,2.336534237547312,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_002.npz
libero_spatial,7,3,True,113,15,39.930213761050254,2.3482734688805067,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_003.npz
libero_spatial,7,4,True,112,14,38.84001539298333,2.4429159949223203,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_004.npz
libero_spatial,7,5,True,117,15,39.317979549989104,2.294055092264898,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_005.npz
libero_spatial,7,6,True,110,14,36.020819196943194,2.2559300483980524,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_006.npz
libero_spatial,7,7,True,110,14,37.79792321601417,2.3301644161886848,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_007.npz
libero_spatial,7,8,True,217,28,75.84122242603917,2.5013849368953176,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_008.npz
libero_spatial,7,9,True,113,15,37.580338036990725,2.2186639739957172,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_009.npz
