suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,2,0,True,110,14,79.25096294190735,5.07300095311366,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_000.npz
libero_spatial,2,1,True,115,15,69.45236547698732,4.228359917193302,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_001.npz
libero_spatial,2,2,True,104,13,62.54314459091984,4.334174510357635,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_002.npz
libero_spatial,2,3,True,108,14,65.67302059906069,4.251272138316805,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_003.npz
libero_spatial,2,4,True,113,15,68.14643364492804,4.111446125752991,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_004.npz
libero_spatial,2,5,True,110,14,66.05549809406511,4.276015264812546,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_005.npz
libero_spatial,2,6,True,108,14,65.00911561201792,4.202938911869811,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_006.npz
libero_spatial,2,7,True,113,15,80.89087986398954,4.895090838952456,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_007.npz
libero_spatial,2,8,True,116,15,68.38657118496485,4.152011552512704,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_008.npz
libero_spatial,2,9,True,110,14,65.7914513819851,4.254955860731813,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_009.npz
libero_spatial,2,10,True,110,14,65.36435613397043,4.229962486331351,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_010.npz
libero_spatial,2,11,True,105,14,62.36797045497224,4.034971016397079,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_011.npz
libero_spatial,2,12,True,116,15,67.90706848108675,4.135373741752119,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_012.npz
libero_spatial,2,13,True,107,14,62.91407669102773,4.07201419112583,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_013.npz
libero_spatial,2,14,True,108,14,64.02842117403634,4.144737436925061,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_014.npz
libero_spatial,2,15,True,107,14,63.0143623809563,4.082072913018055,True,0,0,480,uniform,fixed,pick up the black bowl from table center and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_015.npz
