suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,4,0,True,141,18,97.3000707620522,4.964403039616483,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_000.npz
libero_spatial,4,1,False,480,60,280.76609165093396,4.541811765759389,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_001.npz
libero_spatial,4,2,True,169,22,97.52055067394394,4.154781488165178,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_002.npz
libero_spatial,4,3,False,480,60,290.93387046502903,4.70109289438563,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_003.npz
libero_spatial,4,4,False,480,60,278.7556073310552,4.511251505844097,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_004.npz
libero_spatial,4,5,False,480,60,282.27001613297034,4.56456095976068,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_005.npz
libero_spatial,4,6,True,296,37,176.66408010805026,4.573263864418933,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_006.npz
libero_spatial,4,7,True,186,24,116.42161320906598,4.570951176113449,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_007.npz
libero_spatial,4,8,False,480,60,288.21785311202984,4.66181076891705,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_008.npz
libero_spatial,4,9,False,480,60,288.6378869198961,4.6732271652989334,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_009.npz
libero_spatial,4,10,False,480,60,283.8420609299792,4.591547114257396,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_010.npz
libero_spatial,4,11,False,480,60,290.9813396760728,4.704704354459908,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_011.npz
libero_spatial,4,12,False,480,60,284.01270465296693,4.5960187894601345,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_012.npz
libero_spatial,4,13,True,152,19,91.773154953029,4.478260552184656,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_013.npz
libero_spatial,4,14,False,480,60,286.33540760399774,4.625504808114902,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_014.npz
libero_spatial,4,15,True,222,28,134.44400777097326,4.550178137892889,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_015.npz
libero_spatial,4,16,True,205,26,123.45462627196684,4.491134961127062,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_016.npz
libero_spatial,4,17,False,480,60,283.1949632660253,4.573237297480132,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_017.npz
libero_spatial,4,18,False,480,60,285.081302614999,4.611324904904487,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_018.npz
libero_spatial,4,19,True,149,19,91.49166486400645,4.472189747192897,True,0,0,480,uniform,fixed,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_019.npz
libero_object,2,0,True,183,23,108.53037377703004,4.410478796708048,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_000.npz
libero_object,2,1,False,480,60,280.56922319799196,4.544071501735445,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_001.npz
libero_object,2,2,True,131,17,78.39436492999084,4.248903855377446,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_002.npz
libero_object,2,3,True,125,16,75.56334258802235,4.326127043754027,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_003.npz
libero_object,2,4,False,480,60,276.6002856469713,4.480801725853616,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_004.npz
libero_object,2,5,True,158,20,92.50880241498817,4.311708705993148,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_005.npz
libero_object,2,6,True,127,16,75.5187838440761,4.30893159969299,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_006.npz
libero_object,2,7,False,480,60,274.54174447699916,4.448503639444052,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_007.npz
libero_object,2,8,True,126,16,75.537781028077,4.334178011645289,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_008.npz
libero_object,2,9,True,163,21,98.3695695620263,4.374808423824354,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_009.npz
libero_object,2,10,True,138,18,80.39207645505667,4.132427067312069,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_010.npz
libero_object,2,11,False,480,60,271.51677878701594,4.401209427984661,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_011.npz
libero_object,2,12,True,175,22,100.82819759601261,4.303696040403219,True,0,0,480,uniform,fixed,pick up the salad dressing and place it in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu4/tasks/libero_object/task_002/trajectories/trial_012.npz
