suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,0,0,True,89,12,66.01772811601404,4.861505067763994,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_000.npz
libero_spatial,0,1,True,161,21,95.0480222000042,4.223509149546524,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_001.npz
libero_spatial,0,2,True,447,56,254.1227086740546,4.391735793305806,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_002.npz
libero_spatial,0,3,True,85,11,51.540807806071825,4.14226210784788,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_003.npz
libero_spatial,0,4,True,124,16,73.17090871999972,4.192788605831618,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_004.npz
libero_spatial,0,5,False,480,60,292.1258554959204,4.712082568815619,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_005.npz
libero_spatial,0,6,True,105,14,63.85799305909313,4.134819463461948,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_006.npz
libero_spatial,0,7,True,90,12,54.58046019496396,4.059265003029186,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_007.npz
libero_spatial,0,8,True,87,11,54.417429642984644,4.377769148927958,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_008.npz
libero_spatial,0,9,True,78,10,48.4581569560105,4.238634411256168,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_009.npz
libero_spatial,0,10,True,87,11,53.24848560895771,4.275383179347652,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_010.npz
libero_spatial,0,11,False,480,60,283.2825359880226,4.576985635767981,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_a051933_kp00486968_20260727/runs/formal_libero40_fbfm_kp00486968_20_a051933/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_011.npz
