suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,5,0,False,480,60,293.94332043395843,4.727354389113435,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_000.npz
libero_spatial,5,1,True,255,32,150.49783599900547,4.480789625184667,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_001.npz
libero_spatial,5,2,False,480,60,278.3634656619979,4.508798566137318,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_002.npz
libero_spatial,5,3,False,480,60,276.8940862920135,4.48513633271748,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_003.npz
libero_spatial,5,4,False,480,60,273.8900169210974,4.432983326032895,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_004.npz
libero_spatial,5,5,False,480,60,277.64098015101627,4.4902187129845235,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_005.npz
libero_spatial,5,6,False,480,60,279.7646300069755,4.525327276161749,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_006.npz
libero_spatial,5,7,False,480,60,276.6322743949713,4.485428018482081,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_007.npz
libero_spatial,5,8,False,480,60,274.72653758199885,4.443123653695201,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_008.npz
libero_spatial,5,9,True,390,49,228.51959139702376,4.509204433055129,True,0,0,480,uniform,fixed,pick up the black bowl on the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_009.npz
