suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,0,0,True,93,12,44.692109246971086,3.1090812262398404,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_000.npz
libero_spatial,0,1,True,85,11,30.380100190988742,2.386277773087689,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_001.npz
libero_spatial,0,2,True,87,11,29.84669765899889,2.322991429081109,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_002.npz
libero_spatial,0,3,True,85,11,29.937242205021903,2.343007169004219,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_003.npz
libero_spatial,0,4,True,92,12,32.551405682927,2.2733550273920766,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_004.npz
libero_spatial,0,5,True,89,12,32.34735474700574,2.3366207922271522,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_005.npz
libero_spatial,0,6,True,92,12,33.67536921403371,2.405807103218439,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_006.npz
libero_spatial,0,7,False,480,60,151.40752044005785,2.391976435556168,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_007.npz
libero_spatial,0,8,True,89,12,32.89276447996963,2.344302885861208,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_008.npz
libero_spatial,0,9,True,84,11,29.917911672964692,2.3316871612817827,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_009.npz
libero_spatial,0,10,True,92,12,32.6273501040414,2.36074317962182,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_010.npz
