suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,0,0,True,86,11,63.54742633202113,5.056056349683786,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_000.npz
libero_spatial,0,1,True,84,11,51.08406185498461,4.0480367392398575,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_001.npz
libero_spatial,0,2,True,96,12,56.25427071598824,4.1642866476009095,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_002.npz
libero_spatial,0,3,True,235,30,134.10164220700972,4.25119195148469,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_003.npz
libero_spatial,0,4,False,480,60,269.34648903203197,4.362176931146379,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_004.npz
libero_spatial,0,5,False,480,60,266.05618141999,4.312270838544002,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_005.npz
libero_spatial,0,6,True,199,25,113.72832630900666,4.288765258303521,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_006.npz
libero_spatial,0,7,True,100,13,58.41169658198487,4.041626726218965,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_007.npz
libero_spatial,0,8,True,84,11,49.84546499606222,4.010391069081379,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_008.npz
libero_spatial,0,9,True,184,23,103.38394748198334,4.221916918992065,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_009.npz
