suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,7,0,True,121,16,81.81776198709849,4.6648423264748144,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_000.npz
libero_spatial,7,1,True,114,15,67.27608344191685,4.067849216371542,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_001.npz
libero_spatial,7,2,True,161,21,91.42909734800924,4.064024957854682,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_002.npz
libero_spatial,7,3,True,113,15,65.56859519996215,3.967790014365164,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_003.npz
libero_spatial,7,4,True,116,15,66.26706922403537,4.01053112482623,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_004.npz
libero_spatial,7,5,True,111,14,63.279699268052354,4.101739780139178,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_005.npz
libero_spatial,7,6,True,131,17,75.9359412699705,4.096100402950672,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_006.npz
libero_spatial,7,7,True,111,14,64.00233406992629,4.1521888350524625,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_007.npz
libero_spatial,7,8,True,149,19,85.11671677289996,4.150573302502744,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_008.npz
libero_spatial,7,9,True,115,15,66.04972113191616,4.011415463268349,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_009.npz
libero_spatial,7,10,False,480,60,264.3342297980562,4.281187188994811,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_010.npz
libero_spatial,7,11,True,118,15,68.64324544405099,4.166464094327239,True,0,0,480,uniform,fixed,pick up the black bowl on the stove and place it on the plate,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu7/tasks/libero_spatial/task_007/trajectories/trial_011.npz
